Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Log_Returns,Realized_Vol_10D,Parkinson_Vol_10D,Realized_Vol_20D,Parkinson_Vol_20D,Realized_Vol_30D,Parkinson_Vol_30D,Realized_Vol_60D,Parkinson_Vol_60D,Realized_Vol_90D,Parkinson_Vol_90D,Realized_Vol_252D,Parkinson_Vol_252D,SMA_20,SMA_50,RSI,Avg_Volume_20D,Vol_Rank_252D,Dividend,Dividend_Yield
2022-08-23 00:00:00-04:00,164.67022364972456,166.27671913488913,164.24641767665275,164.81805419921875,54147100,0.0,0.0,-0.0020291996686093716,-0.0020312612836814506,23.7787532045071,43.481303498712236,26.459983298807018,77.7771231964425,25.392951100719234,106.26650050882265,31.452874751973887,172.29383433278934,37.05789294627878,250.01872946803178,,,164.33279037475586,150.07302337646485,53.35124135505071,67439695.0,,0.0,0.0
2022-08-24 00:00:00-04:00,164.90677623350408,165.68537556627746,163.85220146265053,165.11373901367188,53841500,0.0,0.0,0.0017940074337712275,0.0017924001244977532,19.53580113460946,42.45993332203313,24.19910952316119,73.02601311938697,25.31798611691043,102.97913810874743,30.47139289057717,169.9739809095873,36.70321626105675,247.41318385367137,,,164.87276306152344,150.7793460083008,54.91671513727266,66200735.0,,0.0,0.0
2022-08-25 00:00:00-04:00,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200,0.0,0.0,0.014922704168435663,0.014812456065288656,20.931515887697245,40.670847026963955,24.53736158958875,70.86735476171127,25.075193809991436,98.0283972367162,30.546307164523473,168.114796310297,36.78369983993141,246.63152369545452,,,165.5083740234375,151.5176254272461,60.58813309739076,64692710.0,,0.0,0.0
2022-08-26 00:00:00-04:00,168.10990520235598,168.58297803338863,161.20099961189769,161.2601318359375,78961000,0.0,0.0,-0.03769923634887218,-0.03842823305143023,25.6243454090655,49.280024906132944,26.470404267113828,74.96296606593828,27.895633566259065,102.72564207362534,31.659201702924282,170.2877709247817,37.27595248150917,248.76213316953985,,,165.5741828918457,152.07699676513673,47.7702696731489,63551415.0,,0.0,0.0
2022-08-29 00:00:00-04:00,158.82576612384563,160.55052629290446,157.5149616294303,159.05245971679688,73314000,0.0,0.0,-0.013690129692977449,-0.013784703663743727,25.109164469739458,51.46669829652534,26.856557374105417,75.48437257918692,27.443629237499334,100.36371164654855,31.65585331827711,168.9956516487161,37.34482356433468,249.0123480793803,,,165.57881851196288,152.69791931152344,44.14300644487023,63825645.0,,0.0,0.0
2022-08-30 00:00:00-04:00,159.79163221679283,160.21542318351743,155.44523326516241,156.61807250976562,77906200,0.0,0.0,-0.015305561519550426,-0.015423900677254463,25.17157040193384,57.00015531633794,27.222800544740757,78.24726191578173,27.039847651320482,100.58027318444725,30.71734806380386,169.7610730258639,37.42260459993243,248.70214152832716,,,165.53555068969726,153.24062774658202,31.794170196556948,64725605.0,,0.0,0.0
2022-08-31 00:00:00-04:00,157.99785253340468,158.26396254446672,154.87357512802876,154.95242309570312,87991100,0.0,0.0,-0.010635103518839673,-0.010692060420572346,23.25838494157208,57.33849708678578,23.46143693848711,75.25633710125551,27.038500205747546,100.51435100876265,30.808174923496118,169.34785920043646,37.16890525988074,246.99078904697535,,,165.1078308105469,153.6651840209961,30.77449262133932,64999785.0,,0.0,0.0
2022-09-01 00:00:00-04:00,154.3807937267726,156.13511973195193,152.43920566957192,155.6817626953125,74229900,0.0,0.0,0.004706861532322915,0.004695818896794258,24.191238667986756,61.47676507265963,23.607214528209205,76.81465129951427,26.73715436706081,100.5745412332707,30.632328498086594,168.18072605625406,37.15967107264212,246.45471521011913,,,164.73232498168946,154.11456268310548,23.260322709844544,65937575.0,,0.0,0.0
2022-09-02 00:00:00-04:00,157.44591977956676,158.0471223283173,152.73486310130946,153.562744140625,76957800,0.0,0.0,-0.01361121892507522,-0.013704700802800888,24.107433870397813,67.5378683442392,23.94273043020587,80.40800926541908,26.942994452343207,103.29936296671374,30.756730824717366,170.39349305386648,36.67997101856178,246.34996486508922,,,164.26220245361327,154.46408325195313,18.40010674137062,66950615.0,,0.0,0.0
2022-09-06 00:00:00-04:00,154.2132302306796,154.82428314179882,151.47332744773013,152.30120849609375,73714800,0.0,0.0,-0.008215115271553053,-0.008249045284770846,22.86586517367278,69.26789925152926,24.01580455143447,80.43658997886182,26.964870389602403,103.98151520206073,29.8143432968548,168.49308846897853,36.7049953752492,245.73641558484093,,,163.75265808105468,154.72164367675782,17.68006638551637,67622510.0,,0.0,0.0
2022-09-07 00:00:00-04:00,152.587059729615,154.410368411757,151.3945047755551,153.7106170654297,87449600,0.0,0.0,0.00925408657786253,0.009211529866185895,24.349898631368657,71.5106666187776,24.39522670951642,81.31160185207791,26.934722363569374,104.79145778657065,28.616677967163646,167.64227674207842,35.96969006611341,244.24473426662843,,,163.3111198425293,155.00739227294923,17.420390789365868,68838215.0,,0.0,0.0
2022-09-08 00:00:00-04:00,152.4096506976959,154.10484460794962,150.47791285622748,152.2322540283203,84923800,0.0,0.0,-0.009617832946959615,-0.009664383016577007,23.869050312089975,75.33674497536568,22.003421808714332,83.2948300253409,25.242009739701395,103.12118002216029,27.418283674351457,167.1022352351129,35.46312157275948,241.07537213652384,,,162.58277740478516,155.346640625,16.773668339923077,69575880.0,,0.0,0.0
2022-09-09 00:00:00-04:00,153.2276900777651,155.54380253729465,152.51807328330133,155.10028076171875,68028800,0.0,0.0,0.018839809945038866,0.01866453868860048,24.95888354803095,78.07051006592721,23.498997963649117,83.96281880767668,25.823515620159572,102.9369828646639,27.602947227944448,167.28444440622317,35.601749689613015,239.8489274925216,,,162.03479614257813,155.70801452636718,26.34578693298576,70119860.0,,0.0,0.0
2022-09-12 00:00:00-04:00,157.2882631049793,161.89090686431402,157.00245233153106,161.0728759765625,104956000,0.0,0.0,0.0385079587574666,0.03778502800949453,27.87141546085477,73.81519565196338,26.36573008227348,87.0414651882836,26.46334698523652,103.82422856898567,28.3086203311534,166.32628255371878,36.12586684692619,240.14688590843306,,,161.60754852294923,156.23824798583985,43.535287846224136,71965690.0,,0.0,0.0
2022-09-13 00:00:00-04:00,157.59378043168627,158.2245492067868,151.15796283866058,151.62118530273438,122656600,0.0,0.0,-0.05867959218163721,-0.06047170020253041,41.02991049293397,81.83501911051923,33.158859475908734,94.25854832233405,31.75587954325989,108.88020243697713,29.879086056218874,168.79524732794215,36.897538778266366,240.282824544339,,,160.65400238037108,156.53594635009765,33.77761221577481,75393935.0,,0.0,0.0
2022-09-14 00:00:00-04:00,152.55750291983105,154.83419910445642,151.39452892998074,153.07000732421875,87965400,0.0,0.0,0.009555538156436283,0.009510172766557351,41.128707389364735,79.49548666229387,33.571815326976335,96.51699404550175,31.825466719941094,109.7853624450277,29.85758448249232,168.49826113493353,35.67367878044334,236.7870708954407,,,159.7807830810547,156.81085052490235,35.60326713458143,76973350.0,,0.0,0.0
2022-09-15 00:00:00-04:00,152.41947764718566,153.00097950894386,149.1966516721034,150.17236328125,90481100,0.0,0.0,-0.018930188177434526,-0.019111658011431224,41.82156476859502,80.55787855969962,33.47085933911656,97.5074623206773,30.059184094974306,107.95665480810723,29.547415249424024,168.19211805683895,35.80569239950672,235.94615359592774,,,158.68777618408203,157.00103240966797,29.40769328254015,77520305.0,,0.0,0.0
2022-09-16 00:00:00-04:00,149.0291279719984,149.167108171916,146.23007742711988,148.52647399902344,162278800,0.0,0.0,-0.010960001203044634,-0.011020504499841566,41.741844462573916,79.33086837392922,33.45855443528231,99.5660324529127,30.150701140535595,108.52059836194368,29.643873201974426,167.1509870759645,35.40480621535792,235.1060237509813,,,157.53218612670898,157.09077911376954,33.06245867162221,82519740.0,,0.0,0.0
2022-09-19 00:00:00-04:00,147.15652109079085,152.33080110123336,146.94955831205283,152.251953125,81474200,0.0,0.0,0.02508292983512872,0.024773516473787206,43.835645489854144,79.86610213511133,35.16058189034753,104.23034709977041,31.217255649279174,111.76358021125223,29.748520961539043,168.9203391183996,35.548019842798325,236.24731674873294,,,156.6924736022949,157.2414535522461,41.30544539698444,83076135.0,,0.0,0.0
2022-09-20 00:00:00-04:00,151.18751937449895,155.80002796923935,150.8721425262803,154.6370391845703,107689800,0.0,0.0,0.015665388920246714,0.01554395329750003,44.336597361011144,82.95907186951521,35.21670657841124,107.64072355917929,31.639538858368233,113.57264317481214,29.522349781527197,171.0059938674044,34.477902699365494,233.043681175102,,,156.16666641235352,157.48254425048827,47.46402077397674,85009285.0,,0.0,0.0
2022-09-21 00:00:00-04:00,155.07071436973487,156.4505314848071,151.38466523487358,151.5029296875,101696800,0.0,0.0,-0.02026752137519605,-0.020475725578711412,45.38714856733022,86.93590799628826,35.73408217362432,112.03864736609337,32.097807126900726,116.58311478587973,29.869667386230642,172.87648355201776,34.340052729726686,231.1317355737942,,,155.50091018676758,157.64146575927734,45.74420420651075,87386770.0,,0.0,0.0
2022-09-22 00:00:00-04:00,150.18225521296424,152.24210790592508,148.73345555804372,150.5370635986328,86652500,0.0,0.0,-0.00637523043850996,-0.006395639005867946,45.25089293646553,86.78498406890685,35.669749188047106,114.63737398489316,30.976930109303797,118.11527783844768,29.183116361503703,170.39681027517196,33.96800933808807,230.0305381807123,,,154.77207641601564,157.78835205078124,43.68958168864512,89027320.0,,0.0,0.0
2022-09-23 00:00:00-04:00,149.00940896271652,149.28536935652284,146.41733629369975,148.26036071777344,96029900,0.0,0.0,-0.015123869341105212,-0.015239401394205154,44.29087920890641,86.71094528239071,35.088524874018944,116.51808449058387,31.165402295728434,118.61794208199737,29.294146087182042,169.2338707981843,34.018315660741486,229.67854823721385,,,153.80621032714845,157.83104583740234,43.52122985457972,91267905.0,,0.0,0.0
2022-09-26 00:00:00-04:00,147.50149812854582,151.55222131778743,147.4817823722665,148.59548950195312,93339400,0.0,0.0,0.00226040718204934,0.002257856305025625,37.92464506101997,85.67516272499812,33.032317569110546,112.77671394222214,30.318198161391273,120.5336369873159,29.010997963330066,168.42356182470198,33.762043373095665,230.31950160262463,,,153.17297821044923,157.84697998046875,45.36725039105718,91986825.0,,0.0,0.0
2022-09-27 00:00:00-04:00,150.5370586818527,152.48849721993565,147.78729002305445,149.57118225097656,84442700,0.0,0.0,0.006566099363403799,0.006544636433569884,24.56015608144301,81.34149823210457,33.02915710880603,115.38322194337356,30.325373984748595,123.92431832898963,28.874934420591075,169.24884252497432,32.30808070601786,228.2457675912901,,,152.69891433715821,157.94344787597657,44.768301168368126,92543260.0,,0.0,0.0
2022-09-28 00:00:00-04:00,145.51058195956156,148.46731284335547,142.75096346027843,147.67884826660156,146691400,0.0,0.0,-0.012651728467317436,-0.012732443092917179,24.340519436994647,86.40561639529245,32.90927160728175,117.30979497834757,30.40068840452478,128.69210152489148,28.792015209088724,169.94499980169053,32.09585414701191,228.53622949418408,,,152.251953125,157.92471099853515,44.3046927902295,95982520.0,,0.0,0.0
2022-09-29 00:00:00-04:00,143.99283321708396,144.603886261403,138.65099162276434,140.42503356933594,128138200,0.0,0.0,-0.049118846621626244,-0.0503661944056065,33.32225354665882,91.48831178446262,36.91812338749564,121.65502786966864,32.841910681589745,132.435311036236,30.59145449450451,172.49507733313794,33.225438025000656,226.80983956903867,,,151.52558364868165,157.7207418823242,33.459237701278155,97989875.0,,0.0,0.0
2022-09-30 00:00:00-04:00,139.2423359620473,141.03609356030535,136.0096441732016,136.20675659179688,124925300,0.0,0.0,-0.030039351747466414,-0.030499777119466095,35.397765575946835,96.4338056720588,37.805196909592084,124.28439291096129,33.518537778246255,136.97140873808542,30.811074808245632,174.18421855612792,32.962405009851956,226.4423471631899,,,150.55183334350585,157.3869366455078,20.818891636959563,100524645.0,,0.0,0.0
2022-10-03 00:00:00-04:00,136.2165949348949,141.00649944516783,135.70409071736117,140.3954315185547,114311700,0.0,0.0,0.030752328530301964,0.03028895166640212,36.93140322680865,97.14655738713867,39.88915040578243,125.16685190404846,35.18588193044565,141.1913130941826,31.450481685943206,176.75605213103384,33.19801364371129,226.9548920332597,,,149.89346771240236,157.16170715332032,34.96960992422402,102392340.0,,0.0,0.0
2022-10-04 00:00:00-04:00,142.93825359464822,144.11109281535886,142.17935497441533,143.99282836914062,87830100,0.0,0.0,0.02562331844900889,0.025300543323040138,38.95048449387489,91.52534957256425,41.224323513878836,123.37911761310582,35.94361918438702,140.73046796805096,31.742992554196576,175.99283076460603,33.46291361197953,225.83565107050813,,,149.4780487060547,157.03086486816406,38.507600397812496,103098105.0,,0.0,0.0
2022-10-05 00:00:00-04:00,141.9921012373244,145.25435906019973,140.94737686981628,144.28848266601562,79471000,0.0,0.0,0.002053257097756722,0.0020511520463839315,38.427657883800514,90.67637809952186,41.025373858041256,125.59085192039248,35.98812540727454,143.83120381108162,31.71540372194191,176.84578268379244,33.24732886589588,223.71831088584645,,,149.00694198608397,156.932509765625,42.025123778245636,102699175.0,,0.0,0.0
2022-10-06 00:00:00-04:00,143.7070131726072,145.41205756578128,143.12552621752397,143.33248901367188,68402200,0.0,0.0,-0.006625571457124502,-0.006647617990235886,38.43065048333925,88.42528735846794,40.97591058500159,123.89237105983229,35.94433838213565,144.65338736477975,31.74108639123418,175.1026380046816,32.57817750177124,222.2988463935994,,,148.56195373535155,156.71287384033204,42.82602931946618,101873095.0,,0.0,0.0
2022-10-07 00:00:00-04:00,140.4841493461153,141.03608513942643,137.43871980031912,138.06948852539062,85925600,0.0,0.0,-0.03671882435376694,-0.03740993093733588,41.58241633530855,90.3664959053016,41.86627703628369,125.21265945897926,36.6584782443101,147.3097383394587,32.36394232438406,173.48025934957786,33.15538844773546,222.3144734752584,,,147.71041412353514,156.37695434570313,31.209171997185805,102767935.0,,0.0,0.0
2022-10-10 00:00:00-04:00,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000,0.0,0.0,0.0023556333288463627,0.0023528631741160087,41.58844345690728,89.29649671770734,38.74497902199173,123.72364690740024,35.45340942414706,143.63715775974742,32.2697678109402,174.20480639428192,33.15918919876156,221.96833443211105,,,146.5765068054199,155.9459698486328,27.23756792658925,101265085.0,,0.0,0.0
2022-10-11 00:00:00-04:00,137.88225418694904,139.31135326076313,136.22649159037823,136.97552490234375,77033700,0.0,0.0,-0.010254759815418901,-0.01030770211624479,40.893607260195836,86.60650067145419,33.384562785863196,118.75716891141725,35.39364267136559,144.21229268942506,32.06556707965269,172.94135118147744,33.06798346051889,221.24537776752234,,,145.8442237854004,155.50628540039062,28.612884008342178,98983940.0,,0.0,0.0
2022-10-12 00:00:00-04:00,137.1233408598166,138.33559643003326,136.1673299106835,136.3447265625,70433700,0.0,0.0,-0.0046051901629394765,-0.004615826719297332,40.87787934613492,79.53225017212928,32.93939604360888,117.33579070545241,35.254884096577214,141.7010125552888,31.56405238668279,171.31874010116297,32.43075960384191,220.42045344347846,,,145.00795974731446,155.08351135253906,28.897982112123444,98107355.0,,0.0,0.0
2022-10-13 00:00:00-04:00,133.04307103462438,141.51902589270472,132.43200294708785,140.9276885986328,113224000,0.0,0.0,0.03361304944956567,0.03306047920795551,38.01230959090095,86.86621034447704,35.26387944699442,126.1156920526594,36.84483019056369,149.4831442341181,32.20895414826726,176.77492416589266,32.90187762127788,224.5760815874661,,,144.54572601318358,154.6319287109375,39.79707700525949,99244500.0,,0.0,0.0
2022-10-14 00:00:00-04:00,142.22865171308297,142.43562955432296,136.19692370577837,136.38418579101562,88598000,0.0,0.0,-0.032239958327545226,-0.032771113269812385,38.54198181882376,89.42827947774943,36.72064112677289,131.4243407749009,37.73976284049439,153.1092231041217,32.673442540129635,179.38151003990023,33.20992539096298,225.71663897745307,,,143.9386116027832,154.09577484130858,34.79007382595745,95560460.0,,0.0,0.0
2022-10-17 00:00:00-04:00,139.035378783641,140.83897177317823,138.24691403880277,140.35604858398438,85250900,0.0,0.0,0.029122605160798676,0.028706599570267888,38.20197801265539,83.47303826047046,37.157097357412255,127.71734089759666,38.81857949844947,150.39148773490118,33.24075976535173,179.3865208560959,33.56560383016962,225.95427041838772,,,143.34381637573242,153.6435919189453,39.31918451834169,95749295.0,,0.0,0.0
2022-10-18 00:00:00-04:00,143.39165253838607,144.58419269750462,138.5820303092168,141.67674255371094,99136600,0.0,0.0,0.00940959782674633,0.009365603326161277,36.01885776449412,92.18711842273257,36.78747360193474,129.90433190799098,38.94700109533471,153.96288532616123,33.28648414406433,182.39423478260463,33.038886593276615,226.4645439331445,,,142.69580154418946,153.22728485107422,42.94982643145655,95321635.0,,0.0,0.0
2022-10-19 00:00:00-04:00,139.6464101482739,142.8593858144363,139.45914810857732,141.7851104736328,61758300,0.0,0.0,0.0007648956206118829,0.0007646032370424422,35.98790304586313,90.37502209972966,36.3243248656353,128.02267282421016,38.80465352490794,154.7225445260981,33.24790671141492,183.50411084814942,32.355887998045674,226.20844851069327,,,142.20991058349608,152.81215942382812,51.919839475624975,93324710.0,,0.0,0.0
2022-10-20 00:00:00-04:00,140.95724070036255,143.7858421579012,140.59256694794956,141.3218994140625,64522000,0.0,0.0,-0.0032669936781298814,-0.003272341953674789,35.89906967715929,92.36763058039459,36.30610268850274,127.83989826507272,38.749033812416265,154.48617375338094,32.46273643010896,182.1559067382072,31.66301425186728,225.63103773744,,,141.74915237426757,152.3026153564453,58.07656724329012,92218185.0,,0.0,0.0
2022-10-21 00:00:00-04:00,140.80940185727815,145.71758686598037,140.59257368233722,145.1459503173828,86548600,0.0,0.0,0.027059153034139083,0.026699527178806266,32.126636967881964,95.37235921778128,37.48803025291465,131.3372039873576,39.19739776036017,157.29896560475996,32.95830565746448,184.0146038712426,31.94180731136194,227.40377703523333,,,141.59343185424805,151.88433624267577,57.58821763046187,91744120.0,,0.0,0.0
2022-10-24 00:00:00-04:00,145.0671108242576,148.0632589024532,143.89427154723307,147.2945098876953,75981900,0.0,0.0,0.014802752440659539,0.014694261037951153,32.4379417348563,96.84489391545694,37.89182510005028,131.62183957620454,37.69241866395876,156.9333602515313,32.39076765094135,184.38345930084105,31.86695628104324,226.4103588095844,,,141.52838287353515,151.43786987304688,55.52987983866722,90876245.0,,0.0,0.0
2022-10-25 00:00:00-04:00,147.92527363612152,150.2906678641537,147.20580651383366,150.142822265625,74732300,0.0,0.0,0.01933753254008841,0.019152938392167328,31.592090599605733,96.3465645597632,38.46010571700905,129.3673530638586,34.02518993392571,152.59053736090354,32.645318936457144,184.88773319294472,31.219789033316086,225.91893014122198,,,141.55696487426758,151.02688415527345,59.032868368315576,90390725.0,,0.0,0.0
2022-10-26 00:00:00-04:00,148.78271775892205,149.79786091510002,145.90481954516318,147.19593811035156,88194300,0.0,0.0,-0.01962720635462656,-0.019822377972942135,34.26076697194368,99.52241069010678,38.85637638888626,126.61076489874463,34.34881567644211,153.26356253378677,32.83062763229368,186.00367863635114,31.383273772160457,226.06501319478318,,,141.53281936645507,150.56011505126952,55.61602488489362,87465870.0,,0.0,0.0
2022-10-27 00:00:00-04:00,145.9343731416166,146.9002342553175,142.05119790002925,142.71153259277344,109180200,0.0,0.0,-0.03046555207397239,-0.030939273289583798,35.993837094240035,89.6342800355041,36.037002845731806,124.80469363043566,35.04562800593035,154.72340706944695,32.382680358986946,185.7428530361205,31.40751639856872,226.6578900538827,,,141.64714431762695,149.97369567871092,56.904093286425656,86517970.0,,0.0,0.0
2022-10-28 00:00:00-04:00,146.06252959255997,155.2284000306861,145.68802050452555,153.49378967285156,164762400,0.0,0.0,0.07555280841139322,0.07283476978604354,45.75547730302995,95.25437423159295,42.2603361901585,130.59035680540288,41.0244700035838,162.30266349748646,35.85473224369411,191.50096496386314,33.63383673659299,230.18369590668658,,,142.5114959716797,149.61080596923827,67.12879746747797,88509825.0,,0.0,0.0
2022-10-31 00:00:00-04:00,150.95099079346033,152.01541585586838,149.72886978727786,151.12838745117188,97943200,0.0,0.0,-0.01541040993724363,-0.015530384471641236,46.56543237141894,94.22329592073383,41.89197107751571,125.65028289152045,40.66461536659753,158.68061743183793,35.97784506470142,191.23292608598396,33.586083718442374,229.53717652877293,,,143.04814376831055,149.25244964599608,65.71797320738014,87691400.0,,0.0,0.0
2022-11-01 00:00:00-04:00,152.84330260142488,153.20796132588728,146.97912170575748,148.47718811035156,80379300,0.0,0.0,-0.017542695886150983,-0.017698392555649027,48.1980205196123,93.95380835559817,41.72928406060842,131.62151158130627,40.684236426498224,160.31069939607022,36.13418593041042,193.6647687859092,33.50365379083467,232.1812347611817,,,143.2723617553711,148.91892974853516,62.89544046348222,87318860.0,,0.0,0.0
2022-11-02 00:00:00-04:00,146.80172383520585,149.97528368505897,142.90869682596562,142.93826293945312,93604600,0.0,0.0,-0.037304890006280234,-0.03801852168164777,52.79496053334203,101.2422054378732,44.02422961255501,135.49384098400463,41.70555989430545,162.98228920510397,36.89776321165119,197.68259294718126,34.12435111573169,235.25092628873895,,,143.20485076904296,148.48133392333983,52.09445147195757,88025540.0,,0.0,0.0
2022-11-03 00:00:00-04:00,140.01108109963562,140.74041357111363,136.74882328898968,136.876953125,97918500,0.0,0.0,-0.042405089370790905,-0.043330439467190736,57.29971806216789,103.14527702545442,46.55956548596325,138.24850277759478,43.38833125563735,163.9317932958648,37.37663111589876,199.43739661287697,34.52372483251363,233.77447797877394,,,142.88207397460937,147.9165982055664,50.49758955502607,89501355.0,,0.0,0.0
2022-11-04 00:00:00-04:00,140.27292964698458,140.84551433372906,132.66153463797065,136.61038208007812,140814800,0.23,0.0,-0.001947523223127523,-0.0019494221123008805,54.867722033303714,110.39837585515653,44.67677790112303,145.50188213981488,43.23781868536474,170.97491002235688,37.376855797739495,204.77306950614184,34.45714833792818,236.89128720996183,,,142.80911865234376,147.29725219726564,45.91175046149275,92245815.0,,0.23,0.006734480835144107
2022-11-07 00:00:00-05:00,135.35664228494105,137.37054820183675,133.93505454893932,137.14349365234375,83374600,0.0,0.0,0.0039024235504525606,0.003894828847754613,53.98460707482806,109.42344842861091,44.69332982034543,145.85374361559866,43.25682001615615,170.6444393953043,37.06021575774812,205.89399234300524,34.325542805745776,236.03887539813036,,,142.74655685424804,146.81491943359376,44.96558156496359,92669595.0,,0.0,0.0
2022-11-08 00:00:00-05:00,138.61446164278013,139.6214071902777,135.7318039714629,137.71609497070312,89908500,0.0,0.0,0.004175198568376226,0.004166506612196421,52.44300813677519,111.68878320419601,44.56521576542695,147.10320513039724,43.21825690010523,170.11155050871483,37.03843415746696,207.9147567672191,34.22794014714207,236.40505072608775,,,142.78358535766603,146.38819213867188,45.527256918178765,93313335.0,,0.0,0.0
2022-11-09 00:00:00-05:00,136.72886334632145,136.77822695953947,132.86886077303504,133.14527893066406,74917800,0.0,0.0,-0.03319013686099237,-0.03375342836474861,53.7254088294956,112.49249608551774,46.16050858697841,149.91717829367778,44.061266094785985,168.32482954525568,37.54556969792923,210.02268608691844,34.5430253984791,235.94189693309465,,,142.6236129760742,145.91873626708986,41.756509330602036,93537540.0,,0.0,0.0
2022-11-10 00:00:00-05:00,139.43384265889435,144.99183654785156,137.7160881791185,144.99183654785156,118854000,0.0,0.0,0.08897467272089044,0.08523658630744682,70.1957961239846,117.89412256982297,54.293745523783144,146.74474077103872,48.78943257880351,169.96880903454507,41.707355708608326,213.83200396080025,37.37250637594675,238.9731785193055,,,142.82682037353516,145.7195245361328,49.86625995568834,93819040.0,,0.0,0.0
2022-11-11 00:00:00-05:00,143.95525706239889,148.0916625737545,142.52378765132767,147.78562927246094,93979700,0.0,0.0,0.01926862084878378,0.019085331717659533,59.252755218089604,110.32470484131555,53.068783958166165,145.36636088253908,48.1135287257722,170.32257787214277,41.94897274566456,217.28966174994056,37.29843999197821,240.55660508619883,,,143.39689254760742,145.5616018676758,50.42147382006711,94088125.0,,0.0,0.0
2022-11-14 00:00:00-05:00,147.06496772898868,148.35821299381362,145.54465286622803,146.3837890625,73374100,0.0,0.0,-0.009485632783526432,-0.00953090793462054,58.99588352155982,111.52789781337276,52.44108847689339,145.48806432661385,47.51118392177689,166.98368819823182,41.891455863015096,217.91263320603932,37.32673966378313,240.72878955479774,,,143.6982795715332,145.41802276611327,46.69190475985854,93494285.0,,0.0,0.0
2022-11-15 00:00:00-05:00,150.2734377369584,151.6259135896167,146.66023757913166,148.12130737304688,89868300,0.0,0.0,0.01186960879804122,0.011799717502811754,58.82280464762248,109.05339001166405,52.492894406882876,143.54776659517373,47.0799994385293,170.43051826195114,41.76088682213024,220.02404340392846,37.29012054215123,242.09565018375764,,,144.0205078125,145.33442474365233,50.83207220210663,93030870.0,,0.0,0.0
2022-11-16 00:00:00-05:00,147.22294689122086,147.9534742124063,145.4064651591236,146.8872833251953,64218300,0.0,0.0,-0.008331171724967557,-0.008366069899750351,55.26636404938397,99.73775995801032,52.62645360953242,142.11429641406684,47.15542742425163,168.2138804603323,41.78246848354965,220.64919512424444,37.30299014471355,241.51230607800852,,,144.27561645507814,145.19795806884767,53.98784914190321,93153870.0,,0.0,0.0
2022-11-17 00:00:00-05:00,144.5574692004244,149.5428936157141,144.28105100101916,148.79261779785156,80389400,0.0,0.0,0.012971405213057174,0.012887997042918743,48.99876909915107,101.86282939743111,52.73371044632697,144.96262224983576,47.234544638172444,171.68996180930714,41.88631916462217,223.68852738426068,37.35955068777411,242.09595091000787,,,144.64915237426757,145.1291653442383,44.59374473580774,93947240.0,,0.0,0.0
2022-11-18 00:00:00-05:00,150.36229211178835,150.74730427835462,148.05221911239073,149.35533142089844,74829600,0.0,0.0,0.0037818651985233043,0.0037747319253950895,48.74556977978764,89.25414839807986,51.965020180941934,141.1756537804751,45.7918703597599,170.33269588963003,41.760970098719916,224.60711923599055,37.21306494697247,239.98766644105808,,,144.85962142944337,145.0142663574219,47.872825347938836,93361290.0,,0.0,0.0
2022-11-21 00:00:00-05:00,148.23974797771666,148.44705404870146,145.83094844283528,146.1172332763672,58724100,0.0,0.0,-0.02168049920766446,-0.02191897437147792,51.15356390674701,86.97897483819995,52.349211804957854,138.8774853334325,46.34117442511172,169.30641751431784,41.278773368030464,221.28452420505442,37.34775688872616,239.98673452953025,,,144.80075759887694,144.71515350341798,47.20802726010393,92498400.0,,0.0,0.0
2022-11-22 00:00:00-05:00,146.23571841721474,148.49642726977405,145.05105196598853,148.25949096679688,51804100,0.0,0.0,0.014661225390011356,0.014554788692126237,51.2956980567403,85.5383619051057,52.14646082280775,139.46065174085052,46.336474413527974,169.49486030443168,41.331298331674546,221.82445518868184,37.26115971653945,239.0639251637191,,,144.70659103393555,144.64791961669923,56.84551174289148,91351990.0,,0.0,0.0
2022-11-23 00:00:00-05:00,147.53882889151882,149.88839824806996,147.43023497007337,149.13812255859375,58301400,0.0,0.0,0.005926309243795114,0.0059088177458311115,45.97963328221054,81.78124343402233,51.68836224938194,137.37227862073573,46.29367132212603,169.62328641041532,41.248233175429,220.13952294679746,37.01173932348584,237.8132156113275,,,144.80370025634767,144.56928192138673,68.2003582323219,89857345.0,,0.0,0.0
2022-11-25 00:00:00-05:00,146.41341229167975,146.97613037369675,145.23862757756845,146.21597290039062,35195900,0.0,0.0,-0.019593579482369172,-0.019788078474030895,23.404709987757794,69.84534227201657,50.93032167268433,132.75184868599814,45.842344621041725,160.1418062710689,41.38315920277999,218.93790212676691,37.08885706546673,236.79403613432393,,,144.97892227172852,144.49015411376953,63.21647907112282,86158130.0,,0.0,0.0
2022-11-28 00:00:00-05:00,143.2839657599813,144.7647839323927,141.54647786060335,142.375732421875,69246000,0.0,0.0,-0.02626416527783726,-0.026615229043259032,24.64084834593065,65.06979201336948,44.166306316748646,124.02263810875034,45.478894548827625,156.2591985775309,41.69646178692879,218.7565088560759,37.25538815583548,236.68067999132373,,,144.4230194091797,144.36713928222656,56.598601073480204,81382310.0,,0.0,0.0
